0.9952077 
0.9952077 
0.9952077 
0.9866131 
0.9866131 
0.9866131 
0.98338586 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9621647 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.8787608 
0.8787608 
0.8787608 
0.8787608 
0.8787608 
0.8787608 
0.8787608 
0.8787608 
0.8787608 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.577029 
0.57540995 
0.57540995 
0.57540995 
0.5707958 
0.5707958 
0.5707958 
0.5707958 
0.5707958 
0.5707958 
0.5707958 
0.5707958 
0.4904323 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
0.38766384 
