0.9952077 
0.9952077 
0.9952077 
0.9952077 
0.9952077 
0.9952077 
0.9952077 
0.9952077 
0.9866131 
0.9621647 
0.9621647 
0.9621647 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.9002495 
0.577029 
0.57540995 
0.57540995 
0.57540995 
0.57540995 
0.57540995 
0.57540995 
0.5590569 
0.5590569 
0.48000205 
0.48000205 
0.48000205 
0.46056014 
0.46056014 
0.46056014 
0.38766384 
0.38766384 
